from_id,to_id,from_state,to_state,from_time,to_time
244605, 244605, 0, 11, 0.000000, 0.000000
58760, 58760, 1, 4, 0.000000, 0.000000
232456, 232456, 1, 4, 0.000000, 0.000000
246691, 246691, 1, 4, 0.000000, 0.000000
78447, 78447, 1, 4, 0.000000, 0.000000
152556, 152556, 1, 4, 0.000000, 0.000000
181318, 181318, 1, 4, 0.000000, 0.000000
93947, 93947, 1, 4, 0.000000, 0.000000
61006, 61006, 1, 4, 0.000000, 0.000000
6985, 6985, 1, 4, 0.000000, 0.000000
9658, 9658, 1, 4, 0.000000, 0.000000
237422, 237422, 1, 4, 0.000000, 0.000000
221854, 221854, 1, 4, 0.000000, 0.000000
72624, 72624, 1, 4, 0.000000, 0.000000
100805, 100805, 1, 4, 0.000000, 0.000000
34678, 34678, 1, 4, 0.000000, 0.000000
124985, 124985, 1, 4, 0.000000, 0.000000
61144, 61144, 1, 4, 0.000000, 0.000000
236499, 236499, 1, 4, 0.000000, 0.000000
13736, 13736, 1, 4, 0.000000, 0.000000
118601, 118601, 1, 4, 0.000000, 0.000000
89743, 89743, 0, 11, 0.000000, 0.100000
229003, 229003, 1, 4, 0.000000, 0.100000
239909, 239909, 1, 4, 0.000000, 0.100000
245745, 245745, 1, 4, 0.000000, 0.100000
95443, 95443, 1, 4, 0.000000, 0.100000
172336, 172336, 1, 4, 0.000000, 0.100000
41382, 41382, 1, 4, 0.000000, 0.100000
98268, 98268, 1, 4, 0.000000, 0.100000
109532, 109532, 1, 4, 0.000000, 0.100000
3196, 3196, 1, 4, 0.000000, 0.100000
42544, 42544, 0, 11, 0.000000, 0.200000
41408, 41408, 1, 4, 0.000000, 0.200000
202664, 202664, 1, 4, 0.000000, 0.200000
221660, 221660, 1, 4, 0.000000, 0.200000
111229, 111229, 1, 4, 0.000000, 0.200000
119141, 119141, 1, 4, 0.000000, 0.200000
166508, 166508, 0, 11, 0.000000, 0.300000
76447, 76447, 1, 4, 0.000000, 0.300000
21500, 21500, 1, 4, 0.000000, 0.300000
150667, 150667, 1, 4, 0.000000, 0.300000
104819, 104819, 1, 4, 0.000000, 0.300000
185657, 185657, 1, 4, 0.000000, 0.300000
47653, 47653, 1, 4, 0.000000, 0.300000
197147, 197147, 1, 4, 0.000000, 0.300000
3405, 3405, 1, 4, 0.000000, 0.300000
190974, 190974, 1, 4, 0.000000, 0.300000
203143, 203143, 1, 4, 0.000000, 0.300000
119166, 119166, 1, 4, 0.000000, 0.300000
147124, 147124, 1, 4, 0.000000, 0.300000
16355, 16355, 1, 4, 0.000000, 0.300000
255182, 255182, 1, 4, 0.000000, 0.300000
240376, 240376, 1, 4, 0.000000, 0.300000
174124, 174124, 1, 4, 0.000000, 0.300000
168098, 168098, 1, 4, 0.000000, 0.300000
163411, 163411, 0, 11, 0.000000, 0.400000
134806, 134806, 1, 4, 0.000000, 0.400000
131169, 131169, 1, 4, 0.000000, 0.400000
244665, 244665, 1, 4, 0.000000, 0.400000
119044, 119044, 1, 4, 0.000000, 0.400000
94529, 94529, 1, 4, 0.000000, 0.400000
58865, 58865, 1, 4, 0.000000, 0.400000
120820, 120820, 1, 4, 0.000000, 0.400000
46585, 46585, 1, 4, 0.000000, 0.400000
87906, 87906, 1, 4, 0.000000, 0.400000
226575, 226575, 0, 11, 0.000000, 0.500000
193370, 193370, 1, 4, 0.000000, 0.500000
11883, 11883, 1, 4, 0.000000, 0.500000
7803, 7803, 1, 4, 0.000000, 0.500000
107934, 107934, 1, 4, 0.000000, 0.500000
227960, 227960, 1, 4, 0.000000, 0.500000
169001, 169001, 1, 4, 0.000000, 0.500000
157393, 157393, 1, 4, 0.000000, 0.600000
117280, 117280, 1, 4, 0.000000, 0.600000
101996, 101996, 1, 4, 0.000000, 0.600000
51884, 51884, 1, 4, 0.000000, 0.600000
121844, 121844, 1, 4, 0.000000, 0.600000
71515, 71515, 1, 4, 0.000000, 0.600000
62180, 62180, 1, 4, 0.000000, 0.600000
233698, 233698, 1, 4, 0.000000, 0.600000
51936, 51936, 1, 4, 0.000000, 0.600000
142760, 142760, 1, 4, 0.000000, 0.600000
212352, 212352, 1, 4, 0.000000, 0.600000
231658, 231658, 1, 4, 0.000000, 0.700000
125783, 125783, 1, 4, 0.000000, 0.700000
109371, 109371, 1, 4, 0.000000, 0.700000
23005, 23005, 1, 4, 0.000000, 0.700000
244653, 244653, 1, 4, 0.000000, 0.700000
86890, 86890, 1, 4, 0.000000, 0.700000
70837, 70837, 1, 4, 0.000000, 0.700000
140413, 140413, 1, 4, 0.000000, 0.700000
173995, 173995, 1, 4, 0.000000, 0.700000
6532, 6532, 1, 4, 0.000000, 0.700000
163411, 163411, 1, 4, 0.000000, 0.800000
166926, 166926, 1, 4, 0.000000, 0.800000
122664, 122664, 1, 4, 0.000000, 0.800000
108502, 108502, 1, 4, 0.000000, 0.800000
208079, 208079, 1, 4, 0.000000, 0.800000
66673, 66673, 1, 4, 0.000000, 0.800000
57373, 57373, 1, 4, 0.000000, 0.800000
77289, 77289, 1, 4, 0.000000, 0.800000
232053, 232053, 1, 4, 0.000000, 0.800000
151458, 151458, 1, 4, 0.000000, 0.800000
174863, 174863, 1, 4, 0.000000, 0.800000
105342, 105342, 1, 4, 0.000000, 0.800000
25178, 25178, 1, 4, 0.000000, 0.800000
166508, 166508, 1, 4, 0.000000, 0.900000
115179, 115179, 1, 4, 0.000000, 0.900000
33397, 33397, 1, 4, 0.000000, 0.900000
39596, 39596, 1, 4, 0.000000, 0.900000
73082, 73082, 1, 4, 0.000000, 0.900000
180994, 180994, 1, 4, 0.000000, 0.900000
4745, 4745, 1, 4, 0.000000, 0.900000
233691, 233691, 1, 4, 0.000000, 0.900000
153298, 153298, 1, 4, 0.000000, 0.900000
139998, 139998, 1, 4, 0.000000, 0.900000
90658, 90658, 1, 4, 0.000000, 0.900000
150486, 150486, 1, 4, 0.000000, 0.900000
98595, 98595, 1, 4, 0.000000, 0.900000
114196, 114196, 1, 4, 0.000000, 1.000000
185586, 185586, 1, 4, 0.000000, 1.000000
187363, 187363, 1, 4, 0.000000, 1.000000
14522, 14522, 1, 4, 0.000000, 1.000000
183978, 183978, 1, 4, 0.000000, 1.000000
220738, 220738, 1, 4, 0.000000, 1.000000
182811, 182811, 1, 4, 0.000000, 1.000000
206107, 206107, 1, 4, 0.000000, 1.000000
9413, 9413, 1, 4, 0.000000, 1.100000
77042, 77042, 1, 4, 0.000000, 1.100000
114460, 114460, 1, 4, 0.000000, 1.100000
6420, 6420, 1, 4, 0.000000, 1.200000
195315, 195315, 1, 4, 0.000000, 1.200000
143524, 143524, 1, 4, 0.000000, 1.200000
56020, 56020, 1, 4, 0.000000, 1.300000
158320, 158320, 1, 4, 0.000000, 1.300000
56689, 56689, 1, 4, 0.000000, 1.300000
122791, 122791, 1, 4, 0.000000, 1.300000
220281, 220281, 1, 4, 0.000000, 1.300000
255880, 255880, 1, 4, 0.000000, 1.300000
68374, 68374, 1, 4, 0.000000, 1.300000
128636, 128636, 1, 4, 0.000000, 1.300000
219030, 219030, 1, 4, 0.000000, 1.400000
94537, 94537, 1, 4, 0.000000, 1.400000
252565, 252565, 1, 4, 0.000000, 1.400000
39582, 39582, 1, 4, 0.000000, 1.400000
248950, 248950, 1, 4, 0.000000, 1.500000
64533, 64533, 1, 4, 0.000000, 1.500000
42544, 42544, 1, 4, 0.000000, 1.600000
139273, 139273, 1, 4, 0.000000, 1.600000
10537, 10537, 1, 4, 0.000000, 1.600000
133375, 133375, 1, 4, 0.000000, 1.600000
34029, 34029, 1, 4, 0.000000, 1.700000
237147, 237147, 1, 4, 0.000000, 1.700000
164511, 164511, 1, 4, 0.000000, 1.700000
19998, 19998, 1, 4, 0.000000, 1.700000
209297, 209297, 1, 4, 0.000000, 1.700000
70426, 70426, 1, 4, 0.000000, 1.800000
201636, 201636, 1, 4, 0.000000, 1.800000
21910, 21910, 1, 4, 0.000000, 1.800000
113565, 113565, 1, 4, 0.000000, 1.800000
59897, 59897, 1, 4, 0.000000, 1.800000
175772, 175772, 1, 4, 0.000000, 1.800000
115221, 115221, 1, 4, 0.000000, 1.900000
235237, 235237, 1, 4, 0.000000, 1.900000
25161, 25161, 1, 4, 0.000000, 1.900000
74396, 74396, 1, 4, 0.000000, 1.900000
107457, 107457, 1, 4, 0.000000, 1.900000
199727, 199727, 1, 4, 0.000000, 1.900000
45248, 45248, 1, 4, 0.000000, 2.000000
113739, 113739, 1, 4, 0.000000, 2.000000
60129, 60129, 1, 4, 0.000000, 2.000000
194099, 194099, 1, 4, 0.000000, 2.100000
29578, 29578, 1, 4, 0.000000, 2.100000
6092, 6092, 1, 4, 0.000000, 2.200000
241685, 241685, 1, 4, 0.000000, 2.200000
121065, 121065, 1, 4, 0.000000, 2.300000
29397, 29397, 1, 4, 0.000000, 2.300000
102033, 102033, 1, 4, 0.000000, 2.300000
121664, 121664, 1, 4, 0.000000, 2.400000
28056, 28056, 1, 4, 0.000000, 2.400000
131631, 131631, 1, 4, 0.000000, 2.400000
253191, 253191, 1, 4, 0.000000, 2.400000
90176, 90176, 1, 4, 0.000000, 2.400000
230846, 230846, 1, 4, 0.000000, 2.500000
117324, 117324, 1, 4, 0.000000, 2.500000
45687, 45687, 1, 4, 0.000000, 2.500000
155246, 155246, 1, 4, 0.000000, 2.500000
220580, 220580, 1, 4, 0.000000, 2.500000
182791, 182791, 1, 4, 0.000000, 2.600000
116502, 116502, 1, 4, 0.000000, 2.600000
19493, 19493, 1, 4, 0.000000, 2.600000
18734, 18734, 1, 4, 0.000000, 2.600000
252433, 252433, 1, 4, 0.000000, 2.600000
169208, 169208, 1, 4, 0.000000, 2.600000
133724, 133724, 1, 4, 0.000000, 2.700000
148527, 148527, 1, 4, 0.000000, 2.700000
243699, 243699, 1, 4, 0.000000, 2.700000
100182, 100182, 1, 4, 0.000000, 2.899999
116823, 116823, 1, 4, 0.000000, 2.999999
71766, 71766, 1, 4, 0.000000, 2.999999
195614, 195614, 1, 4, 0.000000, 2.999999
229336, 229336, 1, 4, 0.000000, 2.999999
105435, 105435, 1, 4, 0.000000, 3.099999
256187, 256187, 1, 4, 0.000000, 3.099999
154223, 154223, 1, 4, 0.000000, 3.199999
98839, 98839, 1, 4, 0.000000, 3.199999
92592, 92592, 1, 4, 0.000000, 3.199999
146610, 146610, 1, 4, 0.000000, 3.199999
118590, 118590, 1, 4, 0.000000, 3.199999
145601, 145601, 1, 4, 0.000000, 3.199999
73707, 73707, 1, 4, 0.000000, 3.199999
181706, 181706, 1, 4, 0.000000, 3.299999
207448, 207448, 1, 4, 0.000000, 3.299999
47060, 47060, 1, 4, 0.000000, 3.299999
242915, 242915, 1, 4, 0.000000, 3.499999
83324, 83324, 1, 4, 0.000000, 3.599999
199564, 199564, 1, 4, 0.000000, 3.599999
112465, 112465, 1, 4, 0.000000, 3.599999
215227, 215227, 1, 4, 0.000000, 3.799999
123551, 123551, 1, 4, 0.000000, 3.799999
133055, 133055, 1, 4, 0.000000, 3.999998
133588, 133588, 1, 4, 0.000000, 3.999998
89743, 89743, 1, 4, 0.000000, 4.099998
247965, 247965, 1, 4, 0.000000, 4.199998
147020, 147020, 1, 4, 0.000000, 4.199998
192608, 192608, 1, 4, 0.000000, 4.199998
73660, 73660, 1, 4, 0.000000, 4.199998
102407, 102407, 1, 4, 0.000000, 4.299998
101284, 101284, 1, 4, 0.000000, 4.399998
166309, 166309, 1, 4, 0.000000, 4.499998
207831, 207831, 1, 4, 0.000000, 4.499998
129951, 129951, 1, 4, 0.000000, 4.599998
187091, 187091, 1, 4, 0.000000, 4.699998
237471, 237471, 1, 4, 0.000000, 4.799998
183736, 183736, 1, 4, 0.000000, 4.899998
111357, 111357, 1, 4, 0.000000, 4.999998
128507, 128507, 1, 4, 0.000000, 4.999998
244605, 244605, 1, 4, 0.000000, 5.199997
233751, 233751, 1, 4, 0.000000, 5.299997
44408, 44408, 1, 4, 0.000000, 5.299997
41101, 41101, 1, 4, 0.000000, 5.299997
245318, 245318, 1, 4, 0.000000, 5.399997
224722, 224722, 1, 4, 0.000000, 5.399997
72387, 72387, 1, 4, 0.000000, 5.499997
234827, 234827, 1, 4, 0.000000, 5.599997
78190, 78190, 1, 4, 0.000000, 5.599997
231050, 231050, 1, 4, 0.000000, 5.599997
226575, 226575, 1, 4, 0.000000, 5.699997
38172, 38172, 1, 4, 0.000000, 5.899997
48584, 48584, 1, 4, 0.000000, 6.099997
234187, 234187, 1, 4, 0.000000, 6.099997
208285, 208285, 1, 4, 0.000000, 6.099997
53497, 53497, 1, 4, 0.000000, 6.599996
29965, 29965, 1, 4, 0.000000, 7.199996
77670, 77670, 1, 4, 0.000000, 7.199996
85449, 85449, 1, 4, 0.000000, 7.199996
148685, 148685, 1, 4, 0.000000, 7.199996
98350, 98350, 1, 4, 0.000000, 7.299995
231023, 231023, 1, 4, 0.000000, 7.399995
225160, 225160, 1, 4, 0.000000, 8.099995
58760, 58760, 4, 8, 0.000000, 8.099995
232456, 232456, 4, 8, 0.000000, 8.099995
246691, 246691, 4, 8, 0.000000, 8.099995
78447, 78447, 4, 8, 0.000000, 8.099995
152556, 152556, 4, 8, 0.000000, 8.099995
181318, 181318, 4, 8, 0.000000, 8.099995
93947, 93947, 4, 8, 0.000000, 8.099995
61006, 61006, 4, 8, 0.000000, 8.099995
6985, 6985, 4, 8, 0.000000, 8.099995
9658, 9658, 4, 8, 0.000000, 8.099995
237422, 237422, 4, 8, 0.000000, 8.099995
221854, 221854, 4, 8, 0.000000, 8.099995
72624, 72624, 4, 8, 0.000000, 8.099995
100805, 100805, 4, 8, 0.000000, 8.099995
34678, 34678, 4, 8, 0.000000, 8.099995
124985, 124985, 4, 8, 0.000000, 8.099995
61144, 61144, 4, 8, 0.000000, 8.099995
236499, 236499, 4, 8, 0.000000, 8.099995
13736, 13736, 4, 8, 0.000000, 8.099995
118601, 118601, 4, 8, 0.000000, 8.099995
229003, 229003, 4, 8, 0.100000, 8.199995
239909, 239909, 4, 8, 0.100000, 8.199995
245745, 245745, 4, 8, 0.100000, 8.199995
95443, 95443, 4, 8, 0.100000, 8.199995
172336, 172336, 4, 8, 0.100000, 8.199995
41382, 41382, 4, 8, 0.100000, 8.199995
98268, 98268, 4, 8, 0.100000, 8.199995
109532, 109532, 4, 8, 0.100000, 8.199995
3196, 3196, 4, 8, 0.100000, 8.199995
41408, 41408, 4, 8, 0.200000, 8.299995
202664, 202664, 4, 8, 0.200000, 8.299995
221660, 221660, 4, 8, 0.200000, 8.299995
111229, 111229, 4, 8, 0.200000, 8.299995
119141, 119141, 4, 8, 0.200000, 8.299995
76447, 76447, 4, 8, 0.300000, 8.399996
21500, 21500, 4, 8, 0.300000, 8.399996
150667, 150667, 4, 8, 0.300000, 8.399996
104819, 104819, 4, 8, 0.300000, 8.399996
185657, 185657, 4, 8, 0.300000, 8.399996
47653, 47653, 4, 8, 0.300000, 8.399996
197147, 197147, 4, 8, 0.300000, 8.399996
3405, 3405, 4, 8, 0.300000, 8.399996
190974, 190974, 4, 8, 0.300000, 8.399996
203143, 203143, 4, 8, 0.300000, 8.399996
119166, 119166, 4, 8, 0.300000, 8.399996
147124, 147124, 4, 8, 0.300000, 8.399996
16355, 16355, 4, 8, 0.300000, 8.399996
255182, 255182, 4, 8, 0.300000, 8.399996
240376, 240376, 4, 8, 0.300000, 8.399996
174124, 174124, 4, 8, 0.300000, 8.399996
168098, 168098, 4, 8, 0.300000, 8.399996
134806, 134806, 4, 8, 0.400000, 8.499996
131169, 131169, 4, 8, 0.400000, 8.499996
244665, 244665, 4, 8, 0.400000, 8.499996
119044, 119044, 4, 8, 0.400000, 8.499996
94529, 94529, 4, 8, 0.400000, 8.499996
58865, 58865, 4, 8, 0.400000, 8.499996
120820, 120820, 4, 8, 0.400000, 8.499996
46585, 46585, 4, 8, 0.400000, 8.499996
87906, 87906, 4, 8, 0.400000, 8.499996
97781, 97781, 1, 4, 0.000000, 8.599997
193370, 193370, 4, 8, 0.500000, 8.599997
11883, 11883, 4, 8, 0.500000, 8.599997
7803, 7803, 4, 8, 0.500000, 8.599997
107934, 107934, 4, 8, 0.500000, 8.599997
227960, 227960, 4, 8, 0.500000, 8.599997
169001, 169001, 4, 8, 0.500000, 8.599997
157393, 157393, 4, 8, 0.600000, 8.699997
117280, 117280, 4, 8, 0.600000, 8.699997
101996, 101996, 4, 8, 0.600000, 8.699997
51884, 51884, 4, 8, 0.600000, 8.699997
121844, 121844, 4, 8, 0.600000, 8.699997
71515, 71515, 4, 8, 0.600000, 8.699997
62180, 62180, 4, 8, 0.600000, 8.699997
233698, 233698, 4, 8, 0.600000, 8.699997
51936, 51936, 4, 8, 0.600000, 8.699997
142760, 142760, 4, 8, 0.600000, 8.699997
212352, 212352, 4, 8, 0.600000, 8.699997
231658, 231658, 4, 8, 0.700000, 8.799997
125783, 125783, 4, 8, 0.700000, 8.799997
109371, 109371, 4, 8, 0.700000, 8.799997
23005, 23005, 4, 8, 0.700000, 8.799997
244653, 244653, 4, 8, 0.700000, 8.799997
86890, 86890, 4, 8, 0.700000, 8.799997
70837, 70837, 4, 8, 0.700000, 8.799997
140413, 140413, 4, 8, 0.700000, 8.799997
173995, 173995, 4, 8, 0.700000, 8.799997
6532, 6532, 4, 8, 0.700000, 8.799997
163411, 163411, 4, 8, 0.800000, 8.899998
166926, 166926, 4, 8, 0.800000, 8.899998
122664, 122664, 4, 8, 0.800000, 8.899998
108502, 108502, 4, 8, 0.800000, 8.899998
208079, 208079, 4, 8, 0.800000, 8.899998
66673, 66673, 4, 8, 0.800000, 8.899998
57373, 57373, 4, 8, 0.800000, 8.899998
77289, 77289, 4, 8, 0.800000, 8.899998
232053, 232053, 4, 8, 0.800000, 8.899998
151458, 151458, 4, 8, 0.800000, 8.899998
174863, 174863, 4, 8, 0.800000, 8.899998
105342, 105342, 4, 8, 0.800000, 8.899998
25178, 25178, 4, 8, 0.800000, 8.899998
166508, 166508, 4, 8, 0.900000, 8.999998
115179, 115179, 4, 8, 0.900000, 8.999998
33397, 33397, 4, 8, 0.900000, 8.999998
39596, 39596, 4, 8, 0.900000, 8.999998
73082, 73082, 4, 8, 0.900000, 8.999998
180994, 180994, 4, 8, 0.900000, 8.999998
4745, 4745, 4, 8, 0.900000, 8.999998
233691, 233691, 4, 8, 0.900000, 8.999998
153298, 153298, 4, 8, 0.900000, 8.999998
139998, 139998, 4, 8, 0.900000, 8.999998
90658, 90658, 4, 8, 0.900000, 8.999998
150486, 150486, 4, 8, 0.900000, 8.999998
98595, 98595, 4, 8, 0.900000, 8.999998
122963, 122963, 1, 4, 0.000000, 9.099998
114196, 114196, 4, 8, 1.000000, 9.099998
185586, 185586, 4, 8, 1.000000, 9.099998
187363, 187363, 4, 8, 1.000000, 9.099998
14522, 14522, 4, 8, 1.000000, 9.099998
183978, 183978, 4, 8, 1.000000, 9.099998
220738, 220738, 4, 8, 1.000000, 9.099998
182811, 182811, 4, 8, 1.000000, 9.099998
206107, 206107, 4, 8, 1.000000, 9.099998
9413, 9413, 4, 8, 1.100000, 9.199999
77042, 77042, 4, 8, 1.100000, 9.199999
114460, 114460, 4, 8, 1.100000, 9.199999
6420, 6420, 4, 8, 1.200000, 9.299999
195315, 195315, 4, 8, 1.200000, 9.299999
143524, 143524, 4, 8, 1.200000, 9.299999
19709, 19709, 1, 4, 0.000000, 9.400000
172955, 172955, 1, 4, 0.000000, 9.400000
128636, 128636, 4, 8, 1.300000, 9.400000
158320, 158320, 4, 8, 1.300000, 9.400000
56020, 56020, 4, 8, 1.300000, 9.400000
56689, 56689, 4, 8, 1.300000, 9.400000
122791, 122791, 4, 8, 1.300000, 9.400000
220281, 220281, 4, 8, 1.300000, 9.400000
255880, 255880, 4, 8, 1.300000, 9.400000
68374, 68374, 4, 8, 1.300000, 9.400000
64533, 64533, 4, 8, 1.500000, 9.500000
248950, 248950, 4, 8, 1.500000, 9.500000
39582, 39582, 4, 8, 1.400000, 9.500000
252565, 252565, 4, 8, 1.400000, 9.500000
219030, 219030, 4, 8, 1.400000, 9.500000
94537, 94537, 4, 8, 1.400000, 9.500000
142604, 142604, 1, 4, 0.000000, 9.600000
133375, 133375, 4, 8, 1.600000, 9.600000
10537, 10537, 4, 8, 1.600000, 9.600000
139273, 139273, 4, 8, 1.600000, 9.600000
42544, 42544, 4, 8, 1.600000, 9.600000
209297, 209297, 4, 8, 1.700000, 9.700001
19998, 19998, 4, 8, 1.700000, 9.700001
164511, 164511, 4, 8, 1.700000, 9.700001
237147, 237147, 4, 8, 1.700000, 9.700001
34029, 34029, 4, 8, 1.700000, 9.700001
175772, 175772, 4, 8, 1.800000, 9.800001
59897, 59897, 4, 8, 1.800000, 9.800001
113565, 113565, 4, 8, 1.800000, 9.800001
21910, 21910, 4, 8, 1.800000, 9.800001
201636, 201636, 4, 8, 1.800000, 9.800001
70426, 70426, 4, 8, 1.800000, 9.800001
199727, 199727, 4, 8, 1.900000, 9.900002
107457, 107457, 4, 8, 1.900000, 9.900002
74396, 74396, 4, 8, 1.900000, 9.900002
25161, 25161, 4, 8, 1.900000, 9.900002
235237, 235237, 4, 8, 1.900000, 9.900002
115221, 115221, 4, 8, 1.900000, 9.900002
60129, 60129, 4, 8, 2.000000, 10.000002
113739, 113739, 4, 8, 2.000000, 10.000002
45248, 45248, 4, 8, 2.000000, 10.000002
29578, 29578, 4, 8, 2.100000, 10.100002
194099, 194099, 4, 8, 2.100000, 10.100002
241685, 241685, 4, 8, 2.200000, 10.200003
6092, 6092, 4, 8, 2.200000, 10.200003
102033, 102033, 4, 8, 2.300000, 10.300003
29397, 29397, 4, 8, 2.300000, 10.300003
121065, 121065, 4, 8, 2.300000, 10.300003
90176, 90176, 4, 8, 2.400000, 10.400003
253191, 253191, 4, 8, 2.400000, 10.400003
131631, 131631, 4, 8, 2.400000, 10.400003
28056, 28056, 4, 8, 2.400000, 10.400003
121664, 121664, 4, 8, 2.400000, 10.400003
220580, 220580, 4, 8, 2.500000, 10.500004
155246, 155246, 4, 8, 2.500000, 10.500004
45687, 45687, 4, 8, 2.500000, 10.500004
117324, 117324, 4, 8, 2.500000, 10.500004
230846, 230846, 4, 8, 2.500000, 10.500004
169208, 169208, 4, 8, 2.600000, 10.600004
252433, 252433, 4, 8, 2.600000, 10.600004
18734, 18734, 4, 8, 2.600000, 10.600004
19493, 19493, 4, 8, 2.600000, 10.600004
116502, 116502, 4, 8, 2.600000, 10.600004
182791, 182791, 4, 8, 2.600000, 10.600004
243699, 243699, 4, 8, 2.700000, 10.700005
148527, 148527, 4, 8, 2.700000, 10.700005
133724, 133724, 4, 8, 2.700000, 10.700005
100182, 100182, 4, 8, 2.899999, 10.900005
229336, 229336, 4, 8, 2.999999, 11.000006
195614, 195614, 4, 8, 2.999999, 11.000006
71766, 71766, 4, 8, 2.999999, 11.000006
116823, 116823, 4, 8, 2.999999, 11.000006
256187, 256187, 4, 8, 3.099999, 11.100006
105435, 105435, 4, 8, 3.099999, 11.100006
73707, 73707, 4, 8, 3.199999, 11.200006
145601, 145601, 4, 8, 3.199999, 11.200006
118590, 118590, 4, 8, 3.199999, 11.200006
146610, 146610, 4, 8, 3.199999, 11.200006
92592, 92592, 4, 8, 3.199999, 11.200006
98839, 98839, 4, 8, 3.199999, 11.200006
154223, 154223, 4, 8, 3.199999, 11.200006
47060, 47060, 4, 8, 3.299999, 11.300007
207448, 207448, 4, 8, 3.299999, 11.300007
181706, 181706, 4, 8, 3.299999, 11.300007
242915, 242915, 4, 8, 3.499999, 11.500008
112465, 112465, 4, 8, 3.599999, 11.600008
199564, 199564, 4, 8, 3.599999, 11.600008
83324, 83324, 4, 8, 3.599999, 11.600008
123551, 123551, 4, 8, 3.799999, 11.800009
215227, 215227, 4, 8, 3.799999, 11.800009
133588, 133588, 4, 8, 3.999998, 12.000010
133055, 133055, 4, 8, 3.999998, 12.000010
89743, 89743, 4, 8, 4.099998, 12.100010
73660, 73660, 4, 8, 4.199998, 12.200010
192608, 192608, 4, 8, 4.199998, 12.200010
147020, 147020, 4, 8, 4.199998, 12.200010
247965, 247965, 4, 8, 4.199998, 12.200010
102407, 102407, 4, 8, 4.299998, 12.300011
101284, 101284, 4, 8, 4.399998, 12.400011
207831, 207831, 4, 8, 4.499998, 12.500011
166309, 166309, 4, 8, 4.499998, 12.500011
129951, 129951, 4, 8, 4.599998, 12.600012
187091, 187091, 4, 8, 4.699998, 12.700012
237471, 237471, 4, 8, 4.799998, 12.800013
183736, 183736, 4, 8, 4.899998, 12.900013
127809, 127809, 1, 4, 0.000000, 13.000013
128507, 128507, 4, 8, 4.999998, 13.000013
111357, 111357, 4, 8, 4.999998, 13.000013
244605, 244605, 4, 8, 5.199997, 13.200014
41101, 41101, 4, 8, 5.299997, 13.300014
44408, 44408, 4, 8, 5.299997, 13.300014
233751, 233751, 4, 8, 5.299997, 13.300014
224722, 224722, 4, 8, 5.399997, 13.400015
245318, 245318, 4, 8, 5.399997, 13.400015
72387, 72387, 4, 8, 5.499997, 13.500015
231050, 231050, 4, 8, 5.599997, 13.600016
78190, 78190, 4, 8, 5.599997, 13.600016
234827, 234827, 4, 8, 5.599997, 13.600016
226575, 226575, 4, 8, 5.699997, 13.700016
38172, 38172, 4, 8, 5.899997, 13.900017
208285, 208285, 4, 8, 6.099997, 14.100018
234187, 234187, 4, 8, 6.099997, 14.100018
48584, 48584, 4, 8, 6.099997, 14.100018
53497, 53497, 4, 8, 6.599996, 14.600019
148685, 148685, 4, 8, 7.199996, 15.200022
85449, 85449, 4, 8, 7.199996, 15.200022
77670, 77670, 4, 8, 7.199996, 15.200022
29965, 29965, 4, 8, 7.199996, 15.200022
98350, 98350, 4, 8, 7.299995, 15.300022
231023, 231023, 4, 8, 7.399995, 15.400023
225160, 225160, 4, 8, 8.099995, 16.100025
97781, 97781, 4, 8, 8.599997, 16.600027
122963, 122963, 4, 8, 9.099998, 17.100029
172955, 172955, 4, 8, 9.400000, 17.400030
19709, 19709, 4, 8, 9.400000, 17.400030
142604, 142604, 4, 8, 9.600000, 17.600031
127809, 127809, 4, 8, 13.000013, 21.000044
